Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;2012;2013;2014;2015;2016;2017;2018;2019;2020;Unnamed: 18
INWESTYCJE I ŚRODKI TRWAŁE;NAKŁADY INWESTYCYJNE I ŚRODKI TRWAŁE W PRZEDSIĘBIORSTWACH WG PKD 2007;"Nakłady inwestycyjne i wartość brutto środków trwałych (Wymiary: Wyszczególnienie; Zakres przedmiotowy; Sektory ekonomiczne)";nakłady inwestycyjne w przedsiębiorstwach;w % ogółem;"działalność finansowa i ubezpieczeniowa; obsługa rynku nieruchomości";;;%;11,1;11,9;12,7;8,9;8,7;4,5;11,7;;;
INWESTYCJE I ŚRODKI TRWAŁE;NAKŁADY INWESTYCYJNE I ŚRODKI TRWAŁE W PRZEDSIĘBIORSTWACH WG PKD 2007;"Nakłady inwestycyjne i wartość brutto środków trwałych (Wymiary: Wyszczególnienie; Zakres przedmiotowy; Sektory ekonomiczne)";nakłady inwestycyjne w przedsiębiorstwach;w % ogółem;pozostałe usługi;;;%;13,9;17,3;11,3;10,7;13,3;11,9;11,5;;;
KULTURA FIZYCZNA, SPORT I REKREACJA;SPORT;Kluby sportowe łącznie z klubami wyznaniowymi i UKS (Wymiary: Kluby sportowe);ćwiczący ogółem;;;;;osoba;7867;;9927;;10167;;11542;;;
KULTURA I SZTUKA;BIBLIOTEKI;Biblioteki publiczne - wskaźniki (Wymiary: Wskaźniki);ludność na 1 placówkę biblioteczną (łącznie z punktami bibliotecznymi ujętymi zgodnie z siedzibą jednostki macierzystej);;;;;osoba;8304;8226;8158;8106;8057;8007;7960;7913;;
KULTURA I SZTUKA;DZIAŁALNOŚĆ CENTRÓW, DOMÓW, OŚRODKÓW KULTURY, KLUBÓW I ŚWIETLIC;Centra, domy i ośrodki kultury, kluby i świetlice (Wymiary: Wyszczególnienie);liczba uczestników imprez na 1000 mieszkańców;;;;;osoba;792,3;877,5;1002,8;1213,5;1578,2;1518,3;1675,3;1922,0;;
KULTURA I SZTUKA;DZIAŁALNOŚĆ CENTRÓW, DOMÓW, OŚRODKÓW KULTURY, KLUBÓW I ŚWIETLIC;Infrastruktura centrów, domów i ośrodków kultury, klubów i świetlic (Wymiary: Infrastruktura);obiekty przystosowane dla osób niepełnosprawnych;;;;;ob.;;19;18;19;18;;;;;
KULTURA I SZTUKA;KINA;Liczba ludności na 1 miejsce w kinach stałych (Wymiary: Wyszczególnienie);ogółem;;;;;osoba;32;29;37;36;36;36;31;31;;
KULTURA I SZTUKA;MUZEA;Muzea (Wymiary: Muzea);muzea łącznie z oddziałami;;;;;ob.;4;4;5;6;5;5;6;6;;
KULTURA I SZTUKA;ORGANIZACJA IMPREZ MASOWYCH;"Imprezy artystyczno - rozrywkowe, interdyscyplinarne i sportowe (Wymiary: Wyszczególnienie; Imprezy)";liczba imprez;ogółem;;;;-;;37;51;55;58;76;64;63;;
LUDNOŚĆ;MAŁŻEŃSTWA, ROZWODY I SEPARACJE;Małżeństwa na 1000 ludności (Wymiary: Ogółem);ogółem;;;;;-;5,1;4,6;4,7;5,1;5,2;4,9;5,3;5,3;;
LUDNOŚĆ;MAŁŻEŃSTWA, ROZWODY I SEPARACJE;Rozwody na 1000 ludności (Wymiary: Ogółem);ogółem;;;;;-;2,0;2,1;2,1;2,1;1,8;2,0;1,8;1,9;;
LUDNOŚĆ;MIGRACJE WEWNĘTRZNE I ZAGRANICZNE;"Migracje na pobyt stały wewnętrzne i zagraniczne (dane półroczne) (Wymiary: Okresy; Migracje)";rok;migracje wewnętrzne na pobyt stały - napływ;;;;osoba;2534;2684;2580;2604;2403;2671;2879;2986;;
LUDNOŚĆ;MIGRACJE WEWNĘTRZNE I ZAGRANICZNE;"Migracje na pobyt stały wewnętrzne i zagraniczne (dane półroczne) (Wymiary: Okresy; Migracje)";rok;migracje zagraniczne na pobyt stały - imigracja;;;;osoba;110;124;114;0;68;112;141;163;;
LUDNOŚĆ;STAN LUDNOŚCI;Gęstość zaludnienia oraz wskaźniki (Wymiary: Wskaźniki);ludność na 1 km2;;;;;osoba;1866;1849;1833;1822;1811;1799;1789;1778;;
LUDNOŚĆ;STAN LUDNOŚCI;"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";ogółem;ogółem;;;;osoba;307233;304362;301834;299910;298111;296262;294510;292774;;
LUDNOŚĆ;URODZENIA I ZGONY;Urodzenia żywe, zgony i przyrost naturalny na 1000 ludności (Wymiary: Urodzenia żywe i zgony);przyrost naturalny na 1000 ludności;;;;;-;-2,94;-3,19;-2,91;-3,42;-2,51;-3,17;-2,85;-3,46;;
OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;AMBULATORYJNA OPIEKA ZDROWOTNA;Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek);przychodnie na 10 tys. ludności;;;;;ob.;9;9;10;10;11;11;10;11;;
OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;BENEFICJENCI ŚRODOWISKOWEJ POMOCY SPOŁECZNEJ;Beneficjenci środowiskowej pomocy społecznej - wskaźniki (Wymiary: Wyszczególnienie);beneficjenci środowiskowej pomocy społecznej na 10 tys. ludności;;;;;osoba;569;571;559;535;504;479;437;;;
OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;KADRA MEDYCZNA;Lekarze - wskaźniki (Wymiary: Wskaźniki);lekarze (personel pracujący ogółem) na 10 tys. ludności;;;;;osoba;;142,0;149,8;164,1;176,3;181,4;197,3;;;
OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;OPIEKA NAD DZIEĆMI W WIEKU DO LAT 3. ŻŁOBKI;"Dzieci objęte opieką w żłobkach i w wieku żłobkowym (Wymiary: Dzieci; Terytorium)";odsetek dzieci objętych opieką w żłobkach;ogółem;;;;%;;;;;;;;;;
OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY;SZPITALE;Łóżka w szpitalach ogólnych - wskaźniki (Wymiary: Wyszczególnienie);łóżka w szpitalach ogólnych;;;;;-;3641;3758;3581;3541;3647;3538;3642;;;
ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI;PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH;Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa);wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem;;;;;%;;50,6;59,9;56,4;57,6;68,0;68,3;67,6;;
ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI;PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH;Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa);przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;;;;;-;;60,53;57,85;43,55;36,94;40,18;35,06;34,71;;
PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE;PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI;Podmioty - wskaźniki (Wymiary: Wykaz);podmioty wpisane do rejestru na 1000 ludności;;;;;-;143;148;151;155;159;162;161;166;;
PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia (Wymiary: Powierzchnia);ogółem w km2;;;;;km2;165;165;165;165;165;165;165;165;;
PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia geodezyjna kraju według kierunków wykorzystania (Wymiary: Kierunki wykorzystania powierzchni);użytki rolne razem;;;;;ha;1696;1671;1654;;;;;;;
PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia geodezyjna kraju według kierunków wykorzystania (Wymiary: Kierunki wykorzystania powierzchni);grunty leśne oraz zadrzewione i zakrzewione razem;;;;;ha;7035;7044;7050;;;;;;;
PODZIAŁ TERYTORIALNY;POWIERZCHNIA GEODEZYJNA KRAJU (DANE GUGIK);Powierzchnia geodezyjna kraju według kierunków wykorzystania (Wymiary: Kierunki wykorzystania powierzchni);grunty zabudowane i zurbanizowane razem;;;;;ha;6953;6981;6972;;;;;;;
PRZEMYSŁ I BUDOWNICTWO;BUDOWNICTWO MIESZKANIOWE;Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki);mieszkania na 1000 ludności;;;;;-;1,2;1,7;4,3;3,9;5,6;5,5;3,0;4,6;;
PRZEMYSŁ I BUDOWNICTWO;POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM;"Nowe budynki mieszkalne (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków; Zakres przedmiotowy)";rok;ogółem;pozwolenia i zgłoszenia z projektem;;;szt.;124;98;131;159;122;152;195;174;;
PRZEMYSŁ I BUDOWNICTWO;PRODUKCJA SPRZEDANA PRZEMYSŁU I BUDOWNICTWA;"Produkcja sprzedana przemysłu ogółem i na 1 mieszkańca (podmioty o liczbie pracujących>9) (Wymiary: Klasyfikacje PKD; Zakres przedmiotowy)";wg PKD 2007;na 1 mieszkańca;;;;zł;94227;85841;74601;64279;59210;61362;68000;;;
RYNEK PRACY;AKTYWNOŚĆ EKONOMICZNA LUDNOŚCI DLA MIAST WOJEWÓDZKICH ORAZ DLA OBSZARU WOJEWÓDZTWA BEZ MIASTA WOJEWÓDZKIEGO (DANE ŚREDNIOROCZNE);"Bezrobotni i stopa bezrobocia (Wymiary: Bezrobotni i stopa bezrobocia; Wartość i precyzja)";stopa bezrobocia;wartość liczbowa;;;;%;;;;;;3,4;3,4;;;
RYNEK PRACY;BEZROBOCIE REJESTROWANE;"Niepełnosprawni zarejestrowani w urzędzie pracy wg płci (Wymiary: Płeć; Bezrobotni)";ogółem;ogółem;;;;osoba;601;613;606;480;358;302;245;186;;
RYNEK PRACY;BEZROBOCIE REJESTROWANE;Oferty pracy wg grup osób (Wymiary: Grupy osób);ogółem;;;;;-;465;291;243;721;1042;1213;882;876;;
RYNEK PRACY;PRACUJĄCY WEDŁUG INNEGO PODZIAŁU NIŻ PKD;Pracujący na 1000 ludności (Wymiary: Pracujący);ogółem;;;;;osoba;512;532;538;539;546;557;573;;;
SAMORZĄD TERYTORIALNY;PLANOWANIE PRZESTRZENNE;Decyzje o ustaleniu lokalizacji inwestycji celu publicznego i o warunkach zabudowy (Wymiary: Decyzje);decyzje o warunkach zabudowy ogółem;;;;;szt.;402;328;358;355;341;353;302;;;
STAN I OCHRONA ŚRODOWISKA;EMISJA ZANIECZYSZCZEŃ POWIETRZA Z ZAKŁADÓW SZCZEGÓLNIE UCIĄŻLIWYCH;Emisja zanieczyszczeń gazowych (Wymiary: Rodzaje zanieczyszczeń);ogółem;;;;;t/r;1179818;1192964;1167161;1145993;907008;1129441;1156350;966492;;
STAN I OCHRONA ŚRODOWISKA;GOSPODARKA WODNO-ŚCIEKOWA W PRZEMYŚLE;Ścieki przemysłowe odprowadzone w ciągu roku (Wymiary: Rodzaje ścieków);ścieki odprowadzone ogółem;;;;;dam3;15866;16611;16524;15388;14458;15166;15353;;;
STAN I OCHRONA ŚRODOWISKA;OCHRONA PRZYRODY I RÓŻNORODNOŚCI BIOLOGICZNEJ;Obszary prawnie chronione (Wymiary: Rodzaje obszarów);ogółem;;;;;ha;232,0;232,00;232,00;232,00;232,00;232,00;232,00;;;
STAN I OCHRONA ŚRODOWISKA;ODPADY WYTWORZONE I DOTYCHCZAS SKŁADOWANE (NAGROMADZONE Z WYŁĄCZENIEM ODPADÓW KOMUNALNYCH);Odpady - wskaźniki (Wymiary: Wskaźniki);odpady wytworzone na 1 km2;;;;;t;15580,0;14089,1;13463,0;;;;;;;
STAN I OCHRONA ŚRODOWISKA;TERENY ZIELENI;Tereny zieleni - wskaźniki (Wymiary: Wskaźniki);udział parków, zieleńców i terenów zieleni osiedlowej w powierzchni ogółem;;;;;%;6,3;6,3;6,3;6,2;6,6;3,6;3,3;;;
SZKOLNICTWO;SKOLARYZACJA;"Współczynniki skolaryzacji (szkolnictwo podstawowe i gimnazjalne) (Wymiary: Rodzaje współczynników; Typy szkół)";współczynnik skolaryzacji brutto;szkoły podstawowe;;;;%;102,29;103,96;100,78;98,69;108,31;105,92;103,97;;;
SZKOLNICTWO;SKOLARYZACJA;"Współczynniki skolaryzacji (szkolnictwo podstawowe i gimnazjalne) (Wymiary: Rodzaje współczynników; Typy szkół)";współczynnik skolaryzacji brutto;gimnazja;;;;%;98,10;98,43;97,99;97,87;98,99;99,46;100,71;;;
SZKOLNICTWO;SZKOLNICTWO GIMNAZJALNE;"Gimnazja dla dzieci, młodzieży i dorosłych (Wymiary: Typy szkół; Wykaz; Przyporządkowanie)";gimnazja dla dzieci i młodzieży bez specjalnych;ogółem;ogółem;;;ob.;36;36;36;36;36;4;4;;;
SZKOLNICTWO;SZKOLNICTWO OGÓLNOKSZTAŁCĄCE;"Licea ogólnokształcące dla młodzieży bez specjalnych (Wymiary: Typy szkół; Wykaz; Gestor)";licea ogólnokształcące dla młodzieży bez specjalnych;ogółem;ogółem;;;ob.;19;19;20;20;20;20;20;;;
SZKOLNICTWO;SZKOLNICTWO PODSTAWOWE;"Szkoły podstawowe dla dzieci, młodzieży i dorosłych wg gestora (Wymiary: Typy szkół; Szkoły/Pomieszczenia/Uczniowie; Gestor)";szkoły podstawowe dla dzieci i młodzieży bez specjalnych;ogółem;ogółem;;;ob.;47;47;50;52;54;69;68;;;
SZKOLNICTWO;SZKOLNICTWO PONADGIMNAZJALNE I PONADPODSTAWOWE, ZAWODOWE I ARTYSTYCZNE;"Szkoły średnie zawodowe razem (Wymiary: Szkoły; Wykaz)";technika (wraz z ogólnokształcącymi szkołami artystycznymi dającymi uprawnienia zawodowe);ogółem;;;;ob.;31;31;31;27;24;23;23;;;
SZKOLNICTWO;SZKOLNICTWO PONADGIMNAZJALNE I PONADPODSTAWOWE, ZAWODOWE I ARTYSTYCZNE;"Szkoły zawodowe wg typu i gestora (Wymiary: Typy szkół; Wykaz; Gestor)";technika dla młodzieży bez specjalnych;ogółem;ogółem;;;ob.;18;18;19;21;19;18;18;;;
SZKOLNICTWO;SZKOŁY PONADGIMNAZJALNE I PONADPODSTAWOWE ORAZ POLICEALNE;Zdawalność egzaminów maturalnych (Wymiary: Rodzaj szkół);licea ogólnokształcące;;;;;%;89,4;91,9;87,8;88,1;89,5;87,7;83,3;;;
SZKOLNICTWO WYŻSZE;UCZELNIE;Uczelnie, studenci i absolwenci wg powiatów (Wymiary: Wyszczególnienie);uczelnie ogółem;;;;;ob.;15;15;14;14;11;11;11;;;
TRANSPORT I ŁĄCZNOŚĆ;DROGI PUBLICZNE POWIATOWE;"Drogi - wskaźniki (Wymiary: Typy dróg; Wskaźniki)";drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;;;;km;289,2;289,2;296,1;296,1;296,1;296,1;296,1;;;
TRANSPORT I ŁĄCZNOŚĆ;POJAZDY;Pojazdy samochodowe i ciągniki - wskaźniki (Wymiary: Wskaźniki);samochody osobowe na 1000 ludności;;;;;szt.;539,7;571,1;599,3;631,6;668,0;704,2;734,6;;;
TRANSPORT I ŁĄCZNOŚĆ;ŚCIEŻKI ROWEROWE;Długość ścieżek rowerowych (dróg dla rowerów) (Wymiary: Ścieżki rowerowe i bus pasy);ścieżki rowerowe na 100 km2;;;;;km;32,86;34,01;35,29;36,44;40,45;45,01;47,07;;;
TRANSPORT I ŁĄCZNOŚĆ;WYPADKI DROGOWE;Wypadki drogowe i ich ofiary - wskaźniki (Wymiary: Wskaźniki);wypadki drogowe na 100 tys. ludności;;;;;osoba;99,9;100,0;91,7;93,4;102,7;85,5;85,3;;;
TRANSPORT I ŁĄCZNOŚĆ;WYPADKI DROGOWE;Wypadki drogowe i ich ofiary - wskaźniki (Wymiary: Wskaźniki);ofiary śmiertelne na 100 tys. ludności;;;;;osoba;6,49;6,86;4,62;4,32;6,02;3,70;1,35;;;
WYCHOWANIE PRZEDSZKOLNE;PRZEDSZKOLA;Wychowanie przedszkole - wskaźniki (Wymiary: Wskaźniki);miejsca w przedszkolach na 1000 dzieci w grupie wieku 3-6 lat;;;;;osoba;;;1057,9;921,7;974,3;1018,2;1067,7;;;
WYNAGRODZENIA I ŚWIADCZENIA SPOŁECZNE;WYNAGRODZENIA;Przeciętne miesięczne wynagrodzenia brutto (Wymiary: Wyszczególnienie);ogółem;;;;;zł;4966,80;5270,37;5199,41;5262,02;5274,86;5290,36;5698,98;;;
